,Date / Time,City,State,Shape,Duration,Summary,Link to Event
2059,2014-09-04 20:50:00,Wenatchee,WA,Unknown,1:10 minutes,Several objects with flashing lights,https://nuforc.org/webreports/reports/113/S113381.html
2060,2014-09-02 10:15:00,Monroe,WA,Triangle,3 seconds,Delta-winged craft with no noise streaks over skylight.,https://nuforc.org/webreports/reports/113/S113173.html
2061,2014-09-01 13:00:00,Mountlake Terrace,WA,Sphere,20 min,two spherical objects of differing physical features above mountlake terrace.,https://nuforc.org/webreports/reports/113/S113151.html
2062,2014-08-31 12:30:00,Bellingham,WA,Light,45 seconds,"Orange light/flare rising quickly, changing directions fairly rapidly, blinking twice then disappearing.",https://nuforc.org/webreports/reports/113/S113131.html
2063,2014-08-29 22:30:00,Spanaway,WA,Oval,5-10 seconds,Bright green oval light go down around 224th St. Green streak in low sky...above trees and disappear into the trees.,https://nuforc.org/webreports/reports/113/S113049.html
2064,2014-08-29 22:15:00,Satsop,WA,Light,5 seconds,It was neon bright and moved faster than anything I have ever seen!,https://nuforc.org/webreports/reports/113/S113070.html
2065,2014-08-29 21:30:00,Blaine,WA,Orb,3 minutes,"On Friday night, August 29, 2014 at about 8:30 pm, I looked up to the sky and saw two orange-colored circles like orbs lit in the sky.",https://nuforc.org/webreports/reports/113/S113129.html
2066,2014-08-28 22:00:00,Seattle (lower Queen Ann area),WA,Orb,2 minutes,"6 yellowish glowing orbs in night sky fly strange patterns over Seattle, then perform a synchronized disappearance.",https://nuforc.org/webreports/reports/113/S113080.html
2067,2014-08-28 19:30:00,Seattle,WA,Formation,30 minutes,Six or more lights in formation quickly disappearing in sequence over Seattle.,https://nuforc.org/webreports/reports/113/S113212.html
2068,2014-08-28 00:00:00,Spanaway,WA,Light,10-20 seconds,Saw something weird in the sky..,https://nuforc.org/webreports/reports/113/S113013.html
2069,2014-08-25 01:28:00,Kent,WA,Cigar,4 seconds,It was 1:28 am on 8/25/14. I walked outside through the sliding glass door into my backyard. I looked up into the sky and I saw an or,https://nuforc.org/webreports/reports/112/S112856.html
2070,2014-08-24 21:30:00,Vancouver,WA,Light,several hours,"Weird star like light heading west from east, possibly a second one.",https://nuforc.org/webreports/reports/112/S112857.html
2071,2014-08-24 20:15:00,Redmond,WA,Other,~45 seconds,"Meteor-like object seen over Redmond, Washington.",https://nuforc.org/webreports/reports/112/S112848.html
2072,2014-08-23 22:45:00,Enumclaw,WA,Light,3-5 minutes,"Orange light, approaching Seattle SEATAC airport, no sound. ((NUFORC Note: Witness is commercial pilot. PD))",https://nuforc.org/webreports/reports/112/S112832.html
2073,2014-08-23 22:00:00,Kent,WA,Fireball,3 minutes,Bright orange lights.,https://nuforc.org/webreports/reports/112/S112823.html
2074,2014-08-22 23:00:00,Edmonds,WA,Light,1-2 minutes,"At 11 pm on August 22, 2014 my friend and I saw a light performing jumps, fading then reappearing left and right of trajectory.",https://nuforc.org/webreports/reports/112/S112773.html
2075,2014-08-19 22:00:00,Vancouver,WA,Orb,15 seconds,Glowing white orb.,https://nuforc.org/webreports/reports/112/S112643.html
2076,2014-08-18 22:14:00,Bellingham,WA,Disk,2 seconds,Bright neon blue disc flew incredibly fast and completely silent across the night sky.,https://nuforc.org/webreports/reports/112/S112641.html
2077,2014-08-18 22:10:00,Spokane,WA,Fireball,4 seconds,Sitting on My Deck and saw Fireball heading N x NE from Spokane Valley I-90 at Hwy 27 at arms leangth about the size of dime - pretty l,https://nuforc.org/webreports/reports/112/S112627.html
2078,2014-08-18 21:14:00,Wenatchee,WA,Circle,3 minutes,9:14 to 9:17 circular object approx 200 ft wide floated over house perfectly silent and brilliantly lit.,https://nuforc.org/webreports/reports/112/S112626.html
2079,2014-08-17 23:00:00,Bellingham,WA,Light,10 minutes,Fast UFO.,https://nuforc.org/webreports/reports/112/S112600.html
2080,2014-08-16 22:00:00,Seattle,WA,Light,2 minutes,I saw about 6 bright orange light over highway five when I was driving 60 mph!,https://nuforc.org/webreports/reports/112/S112604.html
2081,2014-08-16 22:00:00,Seattle,WA,Formation,5 minutes,Strange formation of lights over Seattle Area.,https://nuforc.org/webreports/reports/112/S112566.html
2082,2014-08-16 21:49:00,Des Moines,WA,Light,15 minutes,5 Yellowish lights hovering over Puget Sound. They eventually went directly straight up and disappeared.,https://nuforc.org/webreports/reports/112/S112549.html
2083,2014-08-15 21:38:00,Warden,WA,Light,3 minutes,Star-like lights moving across sky and re-occurring.,https://nuforc.org/webreports/reports/112/S112521.html
2084,2014-08-15 20:30:00,Spokane,WA,Sphere,2-5 minutes,"Orb like vehicle with green and red glow hovering in one area then moving vertical, horizontal, and 180 degree turns.",https://nuforc.org/webreports/reports/112/S112516.html
2085,2014-08-15 20:00:00,Bremerton,WA,Circle,10 minutes,3 crafts about bremerton over navy base,https://nuforc.org/webreports/reports/114/S114595.html
2086,2014-08-14 22:00:00,Harrington,WA,Light,2 minutes,"A bright ball of light heading west, then turned red, one of many I've seen through out the years.",https://nuforc.org/webreports/reports/112/S112958.html
2087,2014-08-14 22:00:00,Seattle,WA,Triangle,5 seconds,"Three lights in triangular formation zip across sky, seem to sense detection",https://nuforc.org/webreports/reports/172/S172639.html
2088,2014-08-10 15:50:00,Sea-Tac,WA,Egg,10 minutes,Floating egg shaped object clearly visible with sunlight reflecting off a perfectly smooth surface with 2 antenna like protrusions,https://nuforc.org/webreports/reports/112/S112619.html
2089,2014-08-09 19:51:00,Vancouver,WA,Formation,5 minutes,Rotating glinting swarm at high altitude.,https://nuforc.org/webreports/reports/112/S112376.html
2090,2014-08-06 02:00:00,Tukwilla,WA,Sphere,1 second,High speed bluish sphere flew over me.,https://nuforc.org/webreports/reports/112/S112260.html
2091,2014-08-05 04:30:00,Silverdale,WA,Light,2 minutes,Small star like light.,https://nuforc.org/webreports/reports/112/S112251.html
2092,2014-08-04 21:05:00,Seattle,WA,Light,4 minutes,"2 bright orange lights traversing the sky from east to west followed by a single light of the same magnitude, speed, and height.",https://nuforc.org/webreports/reports/112/S112226.html
2093,2014-08-03 02:13:00,Everett,WA,Diamond,3-4 seconds,"Brilliant green diamond shaped UFO sighted over Everett, Wa. ((NUFORC Note: Possible meteor?? PD))",https://nuforc.org/webreports/reports/112/S112247.html
2094,2014-08-02 23:00:00,Arlington,WA,Fireball,4 seconds,"We were outside pooking at the stars, when we saw a what looked like a fireball falling at an angle,off to the southeast of the sky.It",https://nuforc.org/webreports/reports/112/S112195.html
2095,2014-08-02 18:22:00,Spokane,WA,Orb,30 seconds,Black shiny orb over west Spokane during evening storm.,https://nuforc.org/webreports/reports/112/S112132.html
2096,2014-08-02 18:05:00,Spokane,WA,Fireball,several minutes,Green and red light hovering silently around treeline block away from my house.,https://nuforc.org/webreports/reports/112/S112237.html
2097,2014-07-31 22:00:00,"Shriner Peak, Mt. Rainier National Park",WA,Circle,22-4am,"Three Unidentified Objects At Shriner Peak, Mount Ranier National Park",https://nuforc.org/webreports/reports/157/S157060.html
2098,2014-07-31 02:45:00,Federal Way,WA,Light,1 minute,Non-satellite object grows brighter in evening sky and then flies away.,https://nuforc.org/webreports/reports/112/S112061.html
2099,2014-07-30 23:30:00,Quinault,WA,Orb,1 minutes,Military jet chasing orbs.,https://nuforc.org/webreports/reports/112/S112147.html
2100,2014-07-30 21:15:00,Seattle,WA,Other,25 minutes,I was taking night photos if downtown Seattle on 7-30-2014 I did not see these craft or dots in the sky till today 10-23-2014 photos we,https://nuforc.org/webreports/reports/114/S114857.html
2101,2014-07-29 16:30:00,Seattle,WA,Sphere,4-6 minutes,Round metallic object moving slowly over Boeing field,https://nuforc.org/webreports/reports/112/S112091.html
2102,2014-07-28 08:15:00,Shelton,WA,Other,~1 minute,"Upside-down ""rocket"" glides past Shelton WA. UDA.",https://nuforc.org/webreports/reports/111/S111990.html
2103,2014-07-27 23:45:00,Redmond,WA,Other,1 minute,I saw 2 slow moving lights (about 1/3 the speed of most satellites) in the sky moving in tandem (not planes).,https://nuforc.org/webreports/reports/111/S111965.html
2104,2014-07-27 13:00:00,Port Townsend,WA,Cigar,5 seconds,"Large, white, cigar-shaped object. Stationary, one mile high, two miles away.",https://nuforc.org/webreports/reports/112/S112230.html
