,Date / Time,City,State,Shape,Duration,Summary,Link to Event
766,2014-12-29 10:00:00,Simpsonville,SC,Fireball,2 hours,2nd red orb sighting cost me to lose 24 hours of unaccounted for time,https://nuforc.org/webreports/reports/117/S117990.html
767,2014-12-25 23:00:00,Orangburg,SC,Formation,5 minutes,I felt them making me aware of their presence.,https://nuforc.org/webreports/reports/116/S116302.html
768,2014-12-25 18:30:00,North Myrtle Beach,SC,,,"Multiple witnesses have a neon-colored, glowing, ball fly around them.",https://nuforc.org/webreports/reports/116/S116571.html
769,2014-12-25 02:00:00,Pickens,SC,Orb,3+ hours,"""Fire orb"" grabbed my attention through closed blinds, and wouldn't let go of it for multiple hours.",https://nuforc.org/webreports/reports/117/S117993.html
770,2014-12-22 13:45:00,Columbia,SC,Fireball,3 minutes,BRILLANT LIGHTED STAR CHASING A FIREBALL.,https://nuforc.org/webreports/reports/118/S118110.html
771,2014-12-18 21:30:00,Inman,SC,Cigar,1 minute,Very large red laser lights flying low as big as a jet liner witnessed a mile away by friend flying 100 foot above the ground.,https://nuforc.org/webreports/reports/116/S116089.html
772,2014-12-16 17:23:00,Lancaster Mill,SC,Sphere,2 minutes,I saw a bright hot white glowing spheric light that started to morph into a metal or aluminum box.,https://nuforc.org/webreports/reports/116/S116099.html
773,2014-12-16 17:00:00,Fort Mill,SC,Triangle,:60,Triangular craft with lights are corners with multi row lights in front,https://nuforc.org/webreports/reports/116/S116060.html
774,2014-12-15 19:30:00,Conway,SC,Formation,~10 seconds,"Four white lights horizontally, flashing then going out from right to left.",https://nuforc.org/webreports/reports/116/S116073.html
775,2014-12-14 17:15:00,Simpsonville,SC,Orb,8 seconds,Glowing brillant orb moving east to west.,https://nuforc.org/webreports/reports/122/S122195.html
776,2014-12-14 00:08:00,Orangeburg,SC,Circle,1 minute,"at 2408 approx. While traveling north on 301 heading toward 176 in holly hill, I observed round shaped object with blue,red,and yellow",https://nuforc.org/webreports/reports/116/S116025.html
777,2014-12-13 17:40:00,Myrtle Beach,SC,Teardrop,~5 minutes,ITS NOT A SHOOTING STAR.,https://nuforc.org/webreports/reports/116/S116015.html
778,2014-11-26 20:00:00,Myrtle Beach,SC,Light,15 minutes,Bright light moving erratically over the ocean.,https://nuforc.org/webreports/reports/115/S115643.html
779,2014-11-22 22:30:00,Florence,SC,Circle,2 seconds,"Green light falling from the sky very slowly, then disappeared.",https://nuforc.org/webreports/reports/115/S115551.html
780,2014-11-20 18:40:00,Little River,SC,Light,8 minutes,Multiple strobe like blinking objects headed northeast. Three lit up to orange color and went out in sequence. Blinking objects cont..,https://nuforc.org/webreports/reports/115/S115494.html
781,2014-11-19 23:05:00,Myrtle Beach,SC,Orb,25 seconds,An orange orb over Myrtle Beach was sighted two times in 3 days and I fear for my safety.,https://nuforc.org/webreports/reports/115/S115515.html
782,2014-11-18 23:00:00,Socastee,SC,Formation,5/10 seconds,Fading lights and unusually moving lights.,https://nuforc.org/webreports/reports/115/S115458.html
783,2014-11-15 06:00:00,Tega Cay,SC,,4 seconds,Looking E just above the horizon. Saw one flash of light that lasted for a sec. After it vanished 2 lights appeared in the,https://nuforc.org/webreports/reports/115/S115371.html
784,2014-11-12 20:20:00,Columbia,SC,Fireball,10 seconds,Fireball in the sky.,https://nuforc.org/webreports/reports/115/S115315.html
785,2014-11-11 19:30:00,Pawleys Island,SC,Unknown,1.5 minutes,"Was watching a plane in the sky heading south, and from the far north I noticed another plane with blinking lights coming south.",https://nuforc.org/webreports/reports/115/S115295.html
786,2014-11-10 21:30:00,Lexington,SC,Light,5 minutes,Bright red-orange object that looked like a star.,https://nuforc.org/webreports/reports/115/S115400.html
787,2014-11-07 22:30:00,Isle of Palm,SC,Changing,15 minutes,4-6 bright orange lights floating low over the ocean horizon on Isle of Palms,https://nuforc.org/webreports/reports/115/S115277.html
788,2014-11-01 22:30:00,Simpsonville,SC,Rectangle,00:01:00,It literally looked like a roundish rectangular loaf of bread flying through the sky.,https://nuforc.org/webreports/reports/115/S115070.html
789,2014-10-31 22:58:00,Charleston,SC,Triangle,? I was driving,Triangular object sighting in Charleston.,https://nuforc.org/webreports/reports/115/S115039.html
790,2014-10-28 07:00:00,Tega Cay,SC,Circle,5 seconds,Ball of fire falling from sky.,https://nuforc.org/webreports/reports/114/S114711.html
791,2014-10-22 21:30:00,Myrtle Beach,SC,Circle,20,We saw 3 orange red lights flying in formation for 30 seconds. They then disappeared. They were flying over the Atlantic Ocean. We were,https://nuforc.org/webreports/reports/114/S114881.html
792,2014-10-22 21:30:00,Little River,SC,Light,30-45 seconds,Me and a friend saw a orange light while at a driving range.,https://nuforc.org/webreports/reports/115/S115536.html
793,2014-10-22 21:15:00,Longs,SC,Other,15 seconds,Four bright lights observed in the sky forming a straight line with each light disappearing one by one from left to right until they we,https://nuforc.org/webreports/reports/114/S114849.html
794,2014-10-22 21:05:00,North Myrtle Beach,SC,Other,5 minutes,"Saw 4 or 5 orange, red lights in sky over ocean they then wrnt out one at a time approx 5 minutes later saw 4 lights again in a linear",https://nuforc.org/webreports/reports/114/S114883.html
795,2014-10-22 21:00:00,Myrtle Beach,SC,Unknown,15-20 minutes,"Four orange circles that faded out singly. Then five lights did the same, 15 min later, in same location.",https://nuforc.org/webreports/reports/115/S115830.html
