,Date / Time,City,State,Shape,Duration,Summary,Link to Event
1075,2014-06-14 01:00:00,Flowery Branch,GA,Fireball,5 minutes,Great ball of FIRE.,https://nuforc.org/webreports/reports/110/S110201.html
1076,2014-06-10 22:00:00,Kennesaw,GA,Changing,4 minutes,We noticed a glowing light over our car and stopped to get a better look. (Cobb Parkway),https://nuforc.org/webreports/reports/110/S110130.html
1077,2014-06-09 20:30:00,Valdosta,GA,Fireball,5 seconds,Green meteor crashes into Valdosta.,https://nuforc.org/webreports/reports/133/S133104.html
1078,2014-06-06 10:45:00,Athens,GA,,8-10 minutes,Fighter jets seemed to be chasing something.,https://nuforc.org/webreports/reports/110/S110000.html
1079,2014-06-01 21:00:00,Lawrenceville,GA,Unknown,10 minutes,This unidentified object came flying over from the west at an abnormal speed. The craft then hovered over an area nearby. The craft app,https://nuforc.org/webreports/reports/109/S109894.html
1080,2014-05-25 00:00:00,Savannah,GA,Disk,5 seconds,I took pictures of a dense cloud and I saw these 3 perfectly aligned objects with lights. there was not any sound or blinking of light,https://nuforc.org/webreports/reports/109/S109712.html
1081,2014-05-24 21:00:00,Albany,GA,Formation,unsure,There were 8 red dots above the Flint River.,https://nuforc.org/webreports/reports/109/S109682.html
1082,2014-05-19 23:00:00,Savannah,GA,Changing,,I was at the beach last night with my boyfriend. I was staring at the stars when I spotted this strange moving object. It looked like a,https://nuforc.org/webreports/reports/109/S109438.html
1083,2014-05-18 21:50:00,Powder Springs,GA,Formation,5 minutes,7-8 slow moving red lights disappeared one by one.,https://nuforc.org/webreports/reports/109/S109477.html
1084,2014-05-18 20:33:00,Atlanta,GA,Sphere,10 minutes,5 sphere objects in the sky no lights and moving to slow to be a plane.,https://nuforc.org/webreports/reports/109/S109478.html
1085,2014-05-17 21:00:00,Villa Rica,GA,Fireball,>5 minutes,FIVE PEOPLE SAW 10 TO 13 FIREBALLS LOOKING LIKE FLAMES THE SIZE OF A SMALL AIRCRAFT WITH NO SOUND FLYING BY AT EVEN INTERVALS.,https://nuforc.org/webreports/reports/109/S109479.html
1086,2014-05-16 22:00:00,Atlanta,GA,Unknown,7 minutes,"I saw a bright red light floating along like a helicopter, but I could not hear anything. The red light was all that was visible. Somet",https://nuforc.org/webreports/reports/109/S109542.html
1087,2014-05-16 21:55:00,Norcross,GA,Light,20 seconds,"Moving light like a star, briefly became VERY bright, continuous N to S movement, then faded away.",https://nuforc.org/webreports/reports/109/S109543.html
1088,2014-05-16 21:45:00,Warner Robins,GA,Changing,Two Minutes,"Light, changing colors and shape, moving fast, no noise",https://nuforc.org/webreports/reports/168/S168383.html
1089,2014-05-15 21:40:00,Cumming,GA,Unknown,10 seconds,Small fiery trail traveling very slowly at very low altitude,https://nuforc.org/webreports/reports/109/S109435.html
1090,2014-05-15 21:30:00,Unadilla,GA,Cigar,15 seconds,Watched very low object pass in front of my house...was very bright and emitted a pulsind white light...approx speed at 800 mph... slig,https://nuforc.org/webreports/reports/109/S109453.html
1091,2014-05-15 21:30:00,Buford,GA,Fireball,30 seconds,Comet like fireball,https://nuforc.org/webreports/reports/109/S109555.html
1092,2014-05-15 20:55:00,Byron,GA,Sphere,30 seconds,"Low flying sphere with wispy tail, crossed from east to west in approx. 5-8 sec. in complete silence.",https://nuforc.org/webreports/reports/109/S109507.html
1093,2014-05-14 21:45:00,Roswell,GA,Light,3-5 minutes,Bright flashing lights in pattern formation with one bright light zooming off.,https://nuforc.org/webreports/reports/110/S110230.html
1094,2014-05-10 06:00:00,Cartersville,GA,Cigar,7 seconds,"100'x20' UFO sighted-orange, yellow & on fire above Pilot Truck Stop in Cartersville, Ga, by truck driver!",https://nuforc.org/webreports/reports/109/S109757.html
1095,2014-05-08 23:15:00,Martinez,GA,Unknown,30-60 seconds,Bright orange light that faded on and off with smaller lights surrounding it.,https://nuforc.org/webreports/reports/109/S109276.html
1096,2014-05-07 22:45:00,Dalton,GA,,,"May 7, 2014, I saw an extremely fast-moving orange streak go across the sky. It was heading from S to N over Dalton, GA at 22:45 hrs.",https://nuforc.org/webreports/reports/109/S109256.html
1097,2014-05-05 03:20:00,Byron,GA,Circle,40-50 minutes,"Round bright object, changes colors, completely silent and moves like nothing I have ever before.",https://nuforc.org/webreports/reports/109/S109188.html
1098,2014-05-05 01:25:00,Cumming,GA,Cigar,25,Strange cigar shaped object. Looked like a missile but bright platinum colored. Drove into subdivision. Stopped looked up saw it.,https://nuforc.org/webreports/reports/109/S109207.html
1099,2014-05-03 23:10:00,Buford,GA,Unknown,5 minutes,"Green, red & white alternating lights hovering and moving horizontally and vertically.",https://nuforc.org/webreports/reports/109/S109168.html
1100,2014-05-03 21:00:00,Grayson,GA,Sphere,20 seconds,"On May 3 around 9 pm I was studying Mars with an outdoor telescope on a clear night when a perfectly round , bright light appeared Sout",https://nuforc.org/webreports/reports/109/S109164.html
1101,2014-05-01 23:30:00,Duluth,GA,Other,30 seconds,One strange object moving extremely slow with very brite white lights. It was the level of the trees and no sound.The lights were not f,https://nuforc.org/webreports/reports/109/S109070.html
1102,2014-05-01 23:00:00,Ellijay,GA,Other,5 minutes,((HOAX??)) Object was seen moving west over gilmer county. A vertical line of flashing lights.,https://nuforc.org/webreports/reports/109/S109158.html
1103,2014-05-01 21:30:00,Ringgold,GA,Other,3 minutes,Straight line of blinking lights moving west over north Georgia.,https://nuforc.org/webreports/reports/109/S109077.html
1104,2014-05-01 21:15:00,Ringgold,GA,Other,5 minutes,"Object slowing moving East to West, 7 white lights in a straight line, No Sound.",https://nuforc.org/webreports/reports/109/S109224.html
1105,2014-04-29 21:30:00,Lawrenceville,GA,Light,10 minutes,Aeryon Scout.,https://nuforc.org/webreports/reports/109/S109096.html
1106,2014-04-29 13:00:00,Atlanta,GA,Egg,2 days,"((HOAX)) I was taken up and served as a prince, the small yellow creatures acted as if they had never seen a human before.",https://nuforc.org/webreports/reports/117/S117929.html
1107,2014-04-27 02:00:00,Savannah,GA,Light,3-5 seconds,Extremely fast blue light.,https://nuforc.org/webreports/reports/108/S108953.html
1108,2014-04-25 22:15:00,Columbus,GA,Light,2 minutes,Dozens of flickering fast moving lights.,https://nuforc.org/webreports/reports/108/S108927.html
1109,2014-04-25 22:00:00,Quitman,GA,Triangle,3 minutes,Triangle object moving north.,https://nuforc.org/webreports/reports/108/S108964.html
1110,2014-04-24 22:00:00,Evans,GA,Orb,15 seconds,Two bright light orbs in sky.,https://nuforc.org/webreports/reports/108/S108897.html
1111,2014-04-24 21:30:00,Lagrange,GA,Light,3 minutes,Bright light trailing a dim light traveling at equal distance and speed.,https://nuforc.org/webreports/reports/108/S108893.html
1112,2014-04-23 21:00:00,Alpharetta,GA,Light,4-8 seconds,Green light n Southern Sky.,https://nuforc.org/webreports/reports/108/S108880.html
1113,2014-04-22 10:00:00,Calhoun,GA,Fireball,<1 hour,There was a haze around object that was orange. The lighted objects are all ways in the darkest part of the sky.,https://nuforc.org/webreports/reports/110/S110198.html
1114,2014-04-21 22:00:00,North Atlanta,GA,Light,15 seconds,"Bright light that went from stationary to slow moving, with light extinguishing in a few seconds. No nav lights, no sound.",https://nuforc.org/webreports/reports/108/S108840.html
1115,2014-04-21 05:30:00,Buchanan,GA,Changing,Hour,Multiple lights seemingly interacting.,https://nuforc.org/webreports/reports/108/S108829.html
1116,2014-04-16 23:00:00,Location unspecified by witness,GA,Oval,,Cloud-like oddly shaped oval bright perimeter.,https://nuforc.org/webreports/reports/108/S108730.html
1117,2014-04-16 10:30:00,Wrightsville,GA,Fireball,10 minutes,Line of fire balls in the sky right above tree line.,https://nuforc.org/webreports/reports/108/S108710.html
1118,2014-04-09 21:32:00,Bogart,GA,Disk,1 hour,"UFOs in Bogart, Georgia.",https://nuforc.org/webreports/reports/108/S108670.html
1119,2014-04-09 20:45:00,Cumming,GA,Orb,1 hour,"Two bright oval shaped lights for an hour over Cumming night sky, in Spring 2014.",https://nuforc.org/webreports/reports/108/S108570.html
1120,2014-04-09 20:00:00,Lakeland,GA,Light,5:00,"Row of lights seen near Lakeland, GA.",https://nuforc.org/webreports/reports/108/S108488.html
1121,2014-04-08 22:28:00,Duluth,GA,Light,30 seconds,UFO with 2 White Lights.,https://nuforc.org/webreports/reports/108/S108472.html
1122,2014-04-05 01:22:00,Savannah,GA,Changing,2 hours,"Observed Cluster of Bright, Dynamically Changing Lights.",https://nuforc.org/webreports/reports/108/S108333.html
1123,2014-04-02 06:00:00,Norcross,GA,Triangle,60,"Triangular object glowing, pulsating and slightly moving up and down.",https://nuforc.org/webreports/reports/108/S108271.html
1124,2014-03-30 22:00:00,Cumming,GA,Triangle,Seconds,Triangular ship.,https://nuforc.org/webreports/reports/108/S108832.html
1125,2014-03-26 20:45:00,Dudley,GA,Triangle,2-5 minutes,"Amber colored lights, dropped straight down to tree top altitude triangle in shape Laurens County, Georgia",https://nuforc.org/webreports/reports/108/S108130.html
1126,2014-03-24 14:20:00,Buford,GA,Triangle,45 seconds,The craft appeared to ascend above the tree line and then began to fly away. No noise till it had passed. Rumble sound and vibration. 3,https://nuforc.org/webreports/reports/108/S108056.html
1127,2014-03-21 19:15:00,Kennesaw,GA,Triangle,~2 minutes,"Dark triangular craft, 3 White Lights and One Red Light in Center, Flying Very Low and Fast (maybe 300 ft) - No Sound Of Any Kind",https://nuforc.org/webreports/reports/108/S108039.html
1128,2014-03-20 23:30:00,Dahlonega,GA,Light,6 minutes,"Unknown lights over Dahlonega, GA.",https://nuforc.org/webreports/reports/107/S107987.html
1129,2014-03-19 21:30:00,Augusta,GA,Oval,5 seconds,"There where 3 objects in an oval shape turned sideways, they illuminated in a orange yellowish color lights in the sky, they were in a",https://nuforc.org/webreports/reports/108/S108042.html
1130,2014-03-19 21:20:00,Augusta,GA,Fireball,30 minutes with breaks,7 flying bright orange balls of light on the sky at 9:20 PM.,https://nuforc.org/webreports/reports/107/S107963.html
1131,2014-03-18 18:01:00,Pavo (NE of),GA,Other,30-60 seconds,Giant oblong rock with a black row of windows across the center,https://nuforc.org/webreports/reports/162/S162876.html
1132,2014-03-16 22:18:00,Duluth,GA,Formation,5,Two UFO's Combining and floating away in the Berkeley Lake area,https://nuforc.org/webreports/reports/107/S107897.html
1133,2014-03-10 07:20:00,Alpharetta,GA,Oval,30 seconds,Oval silent.,https://nuforc.org/webreports/reports/107/S107776.html
1134,2014-03-08 20:30:00,Cumming,GA,Sphere,3 minutes,"Six bright orange spheres travelling over Cumming, GA.",https://nuforc.org/webreports/reports/107/S107732.html
1135,2014-03-03 21:00:00,Augusta,GA,Triangle,15 seconds,I saw three bright white lights hovering in the same spot in a triangle formation.,https://nuforc.org/webreports/reports/107/S107616.html
1136,2014-03-02 04:30:00,Riverdale,GA,Circle,5 minutes,"Me & my friend were sitting outside talking, & we both noticed somthing in the sky. It was broud day light outside, this object looked",https://nuforc.org/webreports/reports/107/S107610.html
