,Date / Time,City,State,Shape,Duration,Summary,Link to Event
1416,2063-05-15 22:00:00,Tishimingo,OK,Changing,3 hours,Many campers saw maneuvering lights for hours in southern Oklahoma.,https://nuforc.org/webreports/reports/096/S96558.html
1417,2062-07-07 02:00:00,Lindsay,OK,Cylinder,hours,white beam of light and cylindrical object,https://nuforc.org/webreports/reports/065/S65966.html
1418,2062-06-01 00:00:00,Bartlesville,OK,Unknown,minute or so,"Childhood visitation 1962, possible implant, first sighting 1977. other sightings of craft on several occasions.  500 Lights On Obj",https://nuforc.org/webreports/reports/089/S89766.html
1419,2062-05-15 21:30:00,Pittsburg,OK,Changing,20-30 secs.,"Large, red light, flanked by smaller red lights that appeared to change shape",https://nuforc.org/webreports/reports/049/S49492.html
1420,2061-10-01 03:30:00,Tulsa,OK,Disk,2 minutes,"October, 1961, Tulsa Oklahoma: low altitude, slow, disk object(s); high speed turns, v. high accelleration.",https://nuforc.org/webreports/reports/056/S56354.html
1421,2061-07-15 01:00:00,Sapulpa,OK,Unknown,~10-12 minutes,07/ 00/6 1:00 Sapulpa Ok. lights 10mins. 8 lights; 2 rows of 4 bright white.,https://nuforc.org/webreports/reports/098/S98576.html
1422,2061-06-15 20:30:00,Frederick,OK,Light,4 min,"After sun down, large bright white lightmoving westward at high altitude and speed.Two minutes after its passing, a flight ofthree F-10",https://nuforc.org/webreports/reports/002/S02059.html
1423,2061-04-15 21:00:00,Altus,OK,Circle,approx 20 min,"The object came from the sky, hovered , dispatched a small object, it returned and then came toward us at a high rate of speed.",https://nuforc.org/webreports/reports/042/S42942.html
1424,2058-06-15 23:00:00,Pawnee,OK,,,(I want to add my contact information) this happened a long time ago and there's not much I could add. but I did see it happen.  We,https://nuforc.org/webreports/reports/089/S89157.html
1425,2058-06-15 23:00:00,Pawnee,OK,Light,30 min.,I watched two Star like objects in the Eastern night sky with a smaller one moving between the two.,https://nuforc.org/webreports/reports/087/S87112.html
1426,2058-06-15 22:00:00,Oklahoma (rural),OK,Light,1:20,In the summer of 1958 I was in far eastern Oklahoma with a small troop of Boy Scouts and a Scout Master. We were camped on the banks of,https://nuforc.org/webreports/reports/038/S38921.html
1427,2056-06-15 20:00:00,Tulsa,OK,Flash,3 TO 5 MINS.,Mysterous Flash seen over Tulsa and as far as Dallas and Kansas City!,https://nuforc.org/webreports/reports/023/S23618.html
1428,2056-05-17 10:22:00,Ada,OK,Circle,20 Sec,This was a result of a prayer or telepathic request. Seti is a load of crap.,https://nuforc.org/webreports/reports/062/S62409.html
1429,2055-01-31 07:00:00,Shawnee,OK,Light,20 minute,"The Oklahoma infinite vanishing star train. ((:Starlink"" satellites??))",https://nuforc.org/webreports/reports/153/S153015.html
1430,2053-04-15 16:00:00,Midwest City,OK,Fireball,15 min,"Ball of yellow light with dancing spikes of light, around the circumference-one of the spikes reached out to me.",https://nuforc.org/webreports/reports/036/S36216.html
1431,2051-06-01 19:00:00,Oklahoma (northeastern part; in-flight sighting),OK,Cigar,5 minutes,"Observed cigar-shaped object flying next to commercial airliner for 5 minutes, pilot commenting on it.",https://nuforc.org/webreports/reports/047/S47693.html
1432,2051-05-15 03:00:00,Fort Sill,OK,Oval,30 minutes,Flight Lights over Fort Sill?,https://nuforc.org/webreports/reports/042/S42966.html
1433,2047-08-15 20:15:00,Proctor,OK,Cigar,2 min,"cigar-shaped, no sound, sub-sonic vibration",https://nuforc.org/webreports/reports/074/S74692.html
1434,2047-08-12 01:00:00,Henrietta (south of; Route 66),OK,Light,30 seconds,bright light latest 30 seconds in aug 1947 in oklahoma,https://nuforc.org/webreports/reports/043/S43206.html
1436,2023-06-07 22:00:00,Tulsa,OK,Light,,I was walking at night am really not truly sure what time it was but i was look up and seen a light like a glowing bullet like the bull,https://nuforc.org/webreports/reports/018/S18013.html
1437,2023-06-07 20:30:00,Kingston,OK,Circle,30 minutes,We noticed a bright light in the sky that wasn't moving like an airplane would. We took a video and its a circle within a circle that r,https://nuforc.org/webreports/reports/153/S153123.html
